mesh_level,omega_rad_s,component,event_type,event_rank,panel_id,generator_region,ring_index,sector_index,scheduler,is_triangle,is_poor,area_m2,sqrt_area_m,aspect_ratio,aspect_limit,minimum_angle_deg,maximum_angle_deg,skewness_deg,warp_deg,center_x_m,center_y_m,center_z_m,v1_x_m,v1_y_m,v1_z_m,v2_x_m,v2_y_m,v2_z_m,v3_x_m,v3_y_m,v3_z_m,v4_x_m,v4_y_m,v4_z_m,body_division_count,fs_radial_counts,bottom_radial_counts,configured_wall_theta_count,legacy_theta_count,final_wall_theta_count,radial_scheduler_candidate,metric_bug,root_cause_status,runtime_provenance
MESH_L3,2,free_surface,WORST_MINIMUM_ANGLE,5,590,FS_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,5.74959660805218,2.39783164714543,2.17881730384386,12,27.2088737136458,85.0252368460808,62.7911262863542,0,8.06828434768747,-43.0888141141459,0,4.82638265970354,-42.8353308608837,0,9.78639962514791,-44.4055035964951,0,9.59207075821096,-42.025607885059,0,9.59207075821096,-42.025607885059,0,7,6|4,6|4,112,56,112,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,bottom,WORST_ASPECT_RATIO,1,1177,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,3.59227440947128,1.89532963082185,3.14586107797599,12,18.5083193947276,87.0000000000024,71.4916806052724,0,6.47797610991278,-43.600036681124,-50,4.82638265970354,-42.8353308608837,-50,4.99875346897874,-44.3651641059153,-50,9.60879220105605,-43.5996150765731,-50,9.60879220105605,-43.5996150765731,-50,7,6|4,6|4,112,56,112,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,bottom,WORST_MINIMUM_ANGLE,1,1177,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,3.59227440947128,1.89532963082185,3.14586107797599,12,18.5083193947276,87.0000000000024,71.4916806052724,0,6.47797610991278,-43.600036681124,-50,4.82638265970354,-42.8353308608837,-50,4.99875346897874,-44.3651641059153,-50,9.60879220105605,-43.5996150765731,-50,9.60879220105605,-43.5996150765731,-50,7,6|4,6|4,112,56,112,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,bottom,WORST_ASPECT_RATIO,2,1149,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,3.59227440947127,1.89532963082185,3.14586107797595,12,18.5083193947278,86.9999999999996,71.4916806052722,0,-43.600036681124,-6.47797610991281,-50,-42.8353308608837,-4.82638265970362,-50,-44.3651641059153,-4.99875346897875,-50,-43.5996150765731,-9.60879220105606,-50,-43.5996150765731,-9.60879220105606,-50,7,6|4,6|4,112,56,112,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,bottom,WORST_MINIMUM_ANGLE,2,1149,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,3.59227440947127,1.89532963082185,3.14586107797595,12,18.5083193947278,86.9999999999996,71.4916806052722,0,-43.600036681124,-6.47797610991281,-50,-42.8353308608837,-4.82638265970362,-50,-44.3651641059153,-4.99875346897875,-50,-43.5996150765731,-9.60879220105606,-50,-43.5996150765731,-9.60879220105606,-50,7,6|4,6|4,112,56,112,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,bottom,WORST_ASPECT_RATIO,3,1205,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,3.59227440947125,1.89532963082184,3.14586107797594,12,18.5083193947279,86.9999999999995,71.4916806052721,0,43.600036681124,6.4779761099128,-50,42.8353308608837,4.82638265970362,-50,44.3651641059153,4.99875346897874,-50,43.5996150765731,9.60879220105604,-50,43.5996150765731,9.60879220105604,-50,7,6|4,6|4,112,56,112,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,bottom,WORST_MINIMUM_ANGLE,3,1205,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,3.59227440947125,1.89532963082184,3.14586107797594,12,18.5083193947279,86.9999999999995,71.4916806052721,0,43.600036681124,6.4779761099128,-50,42.8353308608837,4.82638265970362,-50,44.3651641059153,4.99875346897874,-50,43.5996150765731,9.60879220105604,-50,43.5996150765731,9.60879220105604,-50,7,6|4,6|4,112,56,112,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,bottom,WORST_ASPECT_RATIO,4,1233,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,3.59227440947125,1.89532963082184,3.14586107797593,12,18.508319394728,86.9999999999993,71.491680605272,0,-6.4779761099128,43.600036681124,-50,-4.82638265970363,42.8353308608837,-50,-4.99875346897874,44.3651641059153,-50,-9.60879220105603,43.5996150765731,-50,-9.60879220105603,43.5996150765731,-50,7,6|4,6|4,112,56,112,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,bottom,WORST_MINIMUM_ANGLE,4,1233,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,3.59227440947125,1.89532963082184,3.14586107797593,12,18.508319394728,86.9999999999993,71.491680605272,0,-6.4779761099128,43.600036681124,-50,-4.82638265970363,42.8353308608837,-50,-4.99875346897874,44.3651641059153,-50,-9.60879220105603,43.5996150765731,-50,-9.60879220105603,43.5996150765731,-50,7,6|4,6|4,112,56,112,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,bottom,WORST_ASPECT_RATIO,5,1232,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,0,0,7.34965794647912,2.71102525744028,3.13994504529169,12,80.9658008925604,98.8199133931449,9.03419910743963,0,-2.5397708691303,43.7378771943373,-50,2.63950418979136e-15,43.1063746972448,-50,-0.333947347838857,44.6446391133055,-50,-4.99875346897874,44.3651641059153,-50,-4.82638265970363,42.8353308608837,-50,7,6|4,6|4,112,56,112,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,bottom,WORST_MINIMUM_ANGLE,5,1178,BOTTOM_OUTER_TRUNCATION_TRANSITION,NaN,NaN,prepare_horizontal_surface + zipper_annulus,1,1,3.75738353801218,1.93839715693461,3.07674703440443,12,18.7226051097602,80.9658008523334,71.2773948902398,0,8.00908187299019,-42.8201846075053,-50,4.82638265970354,-42.8353308608837,-50,9.60879220105605,-43.5996150765731,-50,9.59207075821096,-42.025607885059,-50,9.59207075821096,-42.025607885059,-50,7,6|4,6|4,112,56,112,COUNT_TRANSITION_OR_ZIPPER,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,farfield,WORST_ASPECT_RATIO,1,548,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,37.8891641593212,6.15541746426034,2.82980843595854,12,89.6382258443818,90.3617741556182,0.361774155618221,0,-54.7015467931866,36.5504050283249,-45,-54.6182741113233,38.7537321590901,-40,-56.7052885570091,35.6302943129084,-40,-54.7488158957494,34.4009610618174,-50,-52.7338086086646,37.4166325794836,-50,7,6|4,6|4,112,56,112,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,farfield,WORST_MINIMUM_ANGLE,1,5,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,43.210035145611,6.57343404512519,2.47589912354672,12,89.6382258443818,90.3617741556182,0.361774155618249,0,-70.094740782348,-26.7565664902012,-5,-71.9359437104197,-25.1714753790593,0,-70.4113992819715,-29.1653565282862,0,-68.2766486166397,-28.28111385042,-10,-69.7549715203611,-24.4083202030395,-10,7,6|4,6|4,112,56,112,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,farfield,WORST_ASPECT_RATIO,2,540,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,37.8891641593212,6.15541746426034,2.82980843595854,12,89.6382258443818,90.3617741556182,0.361774155618235,8.53773646251594e-07,-33.4257642868178,56.6648886978866,-45,-32.3947503789166,58.6138871859377,-40,-35.6302943129447,56.7052885569863,-40,-34.4009610618525,54.7488158957274,-50,-31.2770513935572,56.5915631528952,-50,7,6|4,6|4,112,56,112,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,farfield,WORST_MINIMUM_ANGLE,2,7,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,43.210035145611,6.57343404512519,2.47589912354672,12,89.6382258443818,90.3617741556182,0.361774155618249,0,-66.6582148153223,-34.4364477454261,-5,-68.6653145416734,-33.0674726757325,0,-66.7031833181076,-36.8655463203544,0,-64.6808592850651,-35.7478473349949,-10,-66.5835021164432,-32.0649246506227,-10,7,6|4,6|4,112,56,112,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,farfield,WORST_ASPECT_RATIO,3,521,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,37.8891641593212,6.15541746426034,2.82980843595854,12,89.6382258443818,90.3617741556182,0.361774155618193,8.53773646251594e-07,33.4257642867815,56.6648886979081,-45,35.6302943129084,56.7052885570091,-40,32.3947503788791,58.6138871859584,-40,31.277051393521,56.5915631529152,-50,34.4009610618174,54.7488158957494,-50,7,6|4,6|4,112,56,112,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,farfield,WORST_MINIMUM_ANGLE,3,25,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,43.2100351456109,6.57343404512519,2.47589912354672,12,89.6382258443818,90.3617741556182,0.361774155618249,8.53773646251594e-07,-6.30613480348873,-74.7624183633017,-5,-8.53312055832246,-75.7335396228408,0,-4.27328294370068,-76.0928526416926,0,-4.14372446737095,-73.7858502321347,-10,-8.27441124456082,-73.4374309565387,-10,7,6|4,6|4,112,56,112,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,farfield,WORST_ASPECT_RATIO,4,525,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,37.8891641593212,6.15541746426034,2.82980843595854,12,89.6382258443818,90.3617741556182,0.361774155618235,0,19.9785866336045,62.6821139195651,-45,22.1188546749397,63.2120549501995,-40,18.5397294331024,64.3528247686572,-40,17.9000629274546,62.1324931992634,-50,21.3556994989214,61.0310827601404,-50,7,6|4,6|4,112,56,112,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,farfield,WORST_MINIMUM_ANGLE,4,33,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,43.210035145611,6.57343404512519,2.47589912354673,12,89.6382258443818,90.3617741556182,0.361774155618249,0,26.7565664902012,-70.094740782348,-5,25.1714753790593,-71.9359437104197,0,29.1653565282862,-70.4113992819715,0,28.28111385042,-68.2766486166397,-10,24.4083202030395,-69.7549715203611,-10,7,6|4,6|4,112,56,112,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,farfield,WORST_ASPECT_RATIO,5,544,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,37.8891641593212,6.15541746426034,2.82980843595854,12,89.6382258443818,90.3617741556182,0.361774155618207,0,-45.1968345448133,47.8062493449397,-45,-44.6253632719934,49.935804549449,-40,-47.355082214906,47.3550822148757,-40,-45.7212147911996,45.7212147911703,-50,-43.0856779011543,48.2128958242639,-50,7,6|4,6|4,112,56,112,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
MESH_L3,2,farfield,WORST_MINIMUM_ANGLE,5,45,FARFIELD_STRUCTURED_WALL,NaN,NaN,build_frustum_wall equal-count rings,0,0,43.2100351456109,6.57343404512519,2.47589912354673,12,89.6382258443818,90.3617741556182,0.361774155618249,0,64.6224820865139,-38.1198287596798,-5,64.531179202048,-40.5476273172726,0,66.7031833181312,-36.8655463203117,0,64.680859285088,-35.7478473349535,-10,62.5747065407883,-39.3182940661815,-10,7,6|4,6|4,112,56,112,FIVE_BLOCK_CORE_MAPPING_OR_ROUNDING,NO,NOT_YET_UNIQUE,PASS_CURRENT_WORKTREE
